Parents,Children
166.37,168.148
166.37,168.148
166.37,168.148
166.37,168.148
163.83,168.148
163.83,168.148
163.83,168.148
163.83,168.148
163.83,168.148
162.56,168.148
162.56,168.148
181.61,170.688
181.61,170.688
181.61,170.688
181.61,170.688
179.07,170.688
179.07,170.688
179.07,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
176.53,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
173.99,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
171.45,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
168.91,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
166.37,170.688
163.83,170.688
163.83,170.688
163.83,170.688
163.83,170.688
163.83,170.688
162.56,170.688
162.56,170.688
184.15,173.228
181.61,173.228
181.61,173.228
181.61,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
179.07,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
176.53,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
173.99,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
171.45,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
168.91,173.228
166.37,173.228
166.37,173.228
166.37,173.228
166.37,173.228
166.37,173.228
166.37,173.228
166.37,173.228
162.56,173.228
184.15,175.768
184.15,175.768
181.61,175.768
181.61,175.768
181.61,175.768
181.61,175.768
181.61,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
179.07,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
176.53,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
173.99,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
171.45,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
168.91,175.768
166.37,175.768
166.37,175.768
166.37,175.768
166.37,175.768
166.37,175.768
166.37,175.768
166.37,175.768
163.83,175.768
163.83,175.768
162.56,175.768
184.15,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
181.61,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
179.07,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
176.53,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
173.99,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
171.45,178.308
168.91,178.308
168.91,178.308
168.91,178.308
168.91,178.308
166.37,178.308
166.37,178.308
166.37,178.308
166.37,178.308
166.37,178.308
184.15,180.848
184.15,180.848
181.61,180.848
181.61,180.848
181.61,180.848
181.61,180.848
179.07,180.848
179.07,180.848
179.07,180.848
179.07,180.848
179.07,180.848
179.07,180.848
179.07,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
176.53,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
173.99,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
171.45,180.848
166.37,180.848
166.37,180.848
185.42,183.388
184.15,183.388
184.15,183.388
184.15,183.388
184.15,183.388
184.15,183.388
184.15,183.388
184.15,183.388
181.61,183.388
181.61,183.388
181.61,183.388
181.61,183.388
181.61,183.388
181.61,183.388
181.61,183.388
181.61,183.388
181.61,183.388
179.07,183.388
179.07,183.388
179.07,183.388
179.07,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
176.53,183.388
173.99,183.388
173.99,183.388
173.99,183.388
173.99,183.388
171.45,183.388
171.45,183.388
171.45,183.388
171.45,183.388
166.37,183.388
185.42,185.928
185.42,185.928
185.42,185.928
184.15,185.928
184.15,185.928
181.61,185.928
181.61,185.928
179.07,185.928
179.07,185.928
179.07,185.928
176.53,185.928
176.53,185.928
176.53,185.928
176.53,185.928
173.99,185.928
173.99,185.928
173.99,185.928
184.15,187.198
184.15,187.198
184.15,187.198
184.15,187.198
181.61,187.198
181.61,187.198
179.07,187.198
179.07,187.198
179.07,187.198
176.53,187.198
176.53,187.198
176.53,187.198
176.53,187.198
176.53,187.198
